word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
303028,Hab,3,17,יְבוּל֙,יְבוּל,produce,Produce
303029,Hab,3,17,בַּ,בְּ,in,en
303030,Hab,3,17,,הַ,the,el
303031,Hab,3,17,גְּפָנִ֔ים,גֶּפֶן,vine,vid
303032,Hab,3,17,כִּחֵשׁ֙,כחשׁ,grow lean,creciendo magra
303033,Hab,3,17,מַעֲשֵׂה־,מַעֲשֶׂה,deed,escritura
303034,Hab,3,17,זַ֔יִת,זַיִת,olive,aceituna
303035,Hab,3,17,וּ,וְ,and,y
303036,Hab,3,17,שְׁדֵמֹ֖ות,שְׁדֵמָה,terrace,terraza
303037,Hab,3,17,לֹא־,לֹא,not,no
303038,Hab,3,17,עָ֣שָׂה,עשׂה,make,hacer
303039,Hab,3,17,אֹ֑כֶל,אֹכֶל,food,comida
303040,Hab,3,17,גָּזַ֤ר,גזר,cut,cortar
303041,Hab,3,17,מִ,מִן,from,de
303042,Hab,3,17,מִּכְלָה֙,מִכְלָא,enclosure,recinto
303043,Hab,3,17,צֹ֔אן,צֹאן,cattle,ganado
303044,Hab,3,17,וְ,וְ,and,y
303045,Hab,3,17,אֵ֥ין,אַיִן,[NEG],[NEG]
303046,Hab,3,17,בָּקָ֖ר,בָּקָר,cattle,ganado
303047,Hab,3,17,בָּ,בְּ,in,en
303048,Hab,3,17,,הַ,the,el
303049,Hab,3,17,רְפָתִֽים׃,רֶפֶת,enclosure,recinto
303050,Hab,3,18,וַ,וְ,and,y
303051,Hab,3,18,אֲנִ֖י,אֲנִי,i,yo
303052,Hab,3,18,בַּ,בְּ,in,en
303053,Hab,3,18,יהוָ֣ה,יְהוָה,YHWH,YHWH
303054,Hab,3,18,אֶעְלֹ֑וזָה,עלז,rejoice,alegrarse
303055,Hab,3,18,אָגִ֖ילָה,גיל,rejoice,alegrarse
303056,Hab,3,18,בֵּ,בְּ,in,en
303057,Hab,3,18,אלֹהֵ֥י,אֱלֹהִים,god(s),gallinero)
303058,Hab,3,18,יִשְׁעִֽי׃,יֵשַׁע,help,ayuda
303059,Hab,3,19,יְהוִ֤ה,יְהוָה,YHWH,YHWH
303060,Hab,3,19,אֲדֹנָי֙,אֲדֹנָי,Lord,Señor
303061,Hab,3,19,חֵילִ֔י,חַיִל,power,poder
303062,Hab,3,19,וַ,וְ,and,y
303063,Hab,3,19,יָּ֤שֶׂם,שׂים,put,poner
303064,Hab,3,19,רַגְלַי֙,רֶגֶל,foot,pie
303065,Hab,3,19,כָּֽ,כְּ,as,como
303066,Hab,3,19,,הַ,the,el
303067,Hab,3,19,אַיָּלֹ֔ות,אַיָּלָה,doe,gama
303068,Hab,3,19,וְ,וְ,and,y
303069,Hab,3,19,עַ֥ל,עַל,upon,sobre
303070,Hab,3,19,בָּמֹותַ֖י,בָּמָה,high place,lugar alto
303071,Hab,3,19,יַדְרִכֵ֑נִי,דרך,tread,huella
303072,Hab,3,19,לַ,לְ,to,a
303073,Hab,3,19,,הַ,the,el
303074,Hab,3,19,מְנַצֵּ֖חַ,נצח,prevail,prevalecer
303075,Hab,3,19,בִּ,בְּ,in,en
303076,Hab,3,19,נְגִינֹותָֽי׃,נְגִינָה,music,música
