word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
364334,Lam,2,17,הֵרִ֖ים,רום,be high,ser alto
364335,Lam,2,17,קֶ֥רֶן,קֶרֶן,horn,cuerno
364336,Lam,2,17,צָרָֽיִךְ׃ ס,צַר,adversary,adversario
364337,Lam,2,18,צָעַ֥ק,צעק,cry,llorar
364338,Lam,2,18,לִבָּ֖ם,לֵב,heart,corazón
364339,Lam,2,18,אֶל־,אֶל,to,a
364340,Lam,2,18,אֲדֹנָ֑י,אֲדֹנָי,Lord,Señor
364341,Lam,2,18,חֹומַ֣ת,חֹומָה,wall,pared
364342,Lam,2,18,בַּת־,בַּת,daughter,hija
364343,Lam,2,18,צִ֠יֹּון,צִיֹּון,Zion,Sión
364344,Lam,2,18,הֹורִ֨ידִי,ירד,descend,descender
364345,Lam,2,18,כַ,כְּ,as,como
364346,Lam,2,18,,הַ,the,el
364347,Lam,2,18,נַּ֤חַל,נַחַל,wadi,cauce
364348,Lam,2,18,דִּמְעָה֙,דִּמְעָה,tear,lágrima
364349,Lam,2,18,יֹומָ֣ם,יֹומָם,by day,por día
364350,Lam,2,18,וָ,וְ,and,y
364351,Lam,2,18,לַ֔יְלָה,לַיְלָה,night,noche
364352,Lam,2,18,אַֽל־,אַל,not,no
364353,Lam,2,18,תִּתְּנִ֤י,נתן,give,dar
364354,Lam,2,18,פוּגַת֙,פּוּגָה,benumbing,adormecer
364355,Lam,2,18,לָ֔ךְ,לְ,to,a
364356,Lam,2,18,אַל־,אַל,not,no
364357,Lam,2,18,תִּדֹּ֖ם,דמם,rest,descanso
364358,Lam,2,18,בַּת־,בַּת,daughter,hija
364359,Lam,2,18,עֵינֵֽךְ׃ ס,עַיִן,eye,ojo
364360,Lam,2,19,ק֣וּמִי׀,קום,arise,surgir
364361,Lam,2,19,רֹ֣נִּי,רנן,cry of joy,grito de alegría
364362,Lam,2,19,בַ,בְּ,in,en
364363,Lam,2,19,,הַ,the,el
364364,Lam,2,19,לַּ֗יְלָה,לַיְלָה,night,noche
364365,Lam,2,19,לְ,לְ,to,a
364366,Lam,2,19,רֹאשׁ֙,רֹאשׁ,head,cabeza
364367,Lam,2,19,אַשְׁמֻרֹ֔ות,אַשְׁמוּרָה,night watch,Vision nocturna
364368,Lam,2,19,שִׁפְכִ֤י,שׁפך,pour,verter
364369,Lam,2,19,כַ,כְּ,as,como
364370,Lam,2,19,,הַ,the,el
364371,Lam,2,19,מַּ֨יִם֙,מַיִם,water,agua
364372,Lam,2,19,לִבֵּ֔ךְ,לֵב,heart,corazón
364373,Lam,2,19,נֹ֖כַח,נֹכַח,straightness,rectitud
364374,Lam,2,19,פְּנֵ֣י,פָּנֶה,face,cara
364375,Lam,2,19,אֲדֹנָ֑י,אֲדֹנָי,Lord,Señor
364376,Lam,2,19,שְׂאִ֧י,נשׂא,lift,ascensor
364377,Lam,2,19,אֵלָ֣יו,אֶל,to,a
364378,Lam,2,19,כַּפַּ֗יִךְ,כַּף,palm,palma
364379,Lam,2,19,עַל־,עַל,upon,sobre
364380,Lam,2,19,נֶ֨פֶשׁ֙,נֶפֶשׁ,soul,alma
364381,Lam,2,19,עֹֽולָלַ֔יִךְ,עֹולָל,child,niño
364382,Lam,2,19,הָ,הַ,the,el
364383,Lam,2,19,עֲטוּפִ֥ים,עָטוּף,feeble,débil
364384,Lam,2,19,בְּ,בְּ,in,en
364385,Lam,2,19,רָעָ֖ב,רָעָב,hunger,hambre
364386,Lam,2,19,בְּ,בְּ,in,en
364387,Lam,2,19,רֹ֥אשׁ,רֹאשׁ,head,cabeza
364388,Lam,2,19,כָּל־,כֹּל,whole,todo
364389,Lam,2,19,חוּצֹֽות׃ ס,חוּץ,outside,fuera de
364390,Lam,2,20,רְאֵ֤ה,ראה,see,ver
364391,Lam,2,20,יְהוָה֙,יְהוָה,YHWH,YHWH
364392,Lam,2,20,וְֽ,וְ,and,y
364393,Lam,2,20,הַבִּ֔יטָה,נבט,look at,mirar
364394,Lam,2,20,לְ,לְ,to,a
364395,Lam,2,20,מִ֖י,מִי,who,quien
364396,Lam,2,20,עֹולַ֣לְתָּ,עלל,deal with,tratar con
364397,Lam,2,20,כֹּ֑ה,כֹּה,thus,así
364398,Lam,2,20,אִם־,אִם,if,Si
364399,Lam,2,20,תֹּאכַ֨לְנָה,אכל,eat,comer
364400,Lam,2,20,נָשִׁ֤ים,אִשָּׁה,woman,mujer
364401,Lam,2,20,פִּרְיָם֙,פְּרִי,fruit,Fruta
364402,Lam,2,20,עֹלֲלֵ֣י,עֹולֵל,child,niño
364403,Lam,2,20,טִפֻּחִ֔ים,טִפֻּחִים,healthy ones,las sanas
364404,Lam,2,20,אִם־,אִם,if,Si
364405,Lam,2,20,יֵהָרֵ֛ג,הרג,kill,matar
364406,Lam,2,20,בְּ,בְּ,in,en
364407,Lam,2,20,מִקְדַּ֥שׁ,מִקְדָּשׁ,sanctuary,santuario
364408,Lam,2,20,אֲדֹנָ֖י,אֲדֹנָי,Lord,Señor
364409,Lam,2,20,כֹּהֵ֥ן,כֹּהֵן,priest,sacerdote
364410,Lam,2,20,וְ,וְ,and,y
364411,Lam,2,20,נָבִֽיא׃ ס,נָבִיא,prophet,profeta
364412,Lam,2,21,שָׁכְב֨וּ,שׁכב,lie down,acostarse
364413,Lam,2,21,לָ,לְ,to,a
364414,Lam,2,21,,הַ,the,el
364415,Lam,2,21,אָ֤רֶץ,אֶרֶץ,earth,tierra
364416,Lam,2,21,חוּצֹות֙,חוּץ,outside,fuera de
364417,Lam,2,21,נַ֣עַר,נַעַר,boy,chico
364418,Lam,2,21,וְ,וְ,and,y
364419,Lam,2,21,זָקֵ֔ן,זָקֵן,old,antiguo
364420,Lam,2,21,בְּתוּלֹתַ֥י,בְּתוּלָה,virgin,Virgen
364421,Lam,2,21,וּ,וְ,and,y
364422,Lam,2,21,בַחוּרַ֖י,בָּחוּר,young man,hombre joven
364423,Lam,2,21,נָפְל֣וּ,נפל,fall,otoño
364424,Lam,2,21,בֶ,בְּ,in,en
364425,Lam,2,21,,הַ,the,el
364426,Lam,2,21,חָ֑רֶב,חֶרֶב,dagger,daga
364427,Lam,2,21,הָרַ֨גְתָּ֙,הרג,kill,matar
364428,Lam,2,21,בְּ,בְּ,in,en
364429,Lam,2,21,יֹ֣ום,יֹום,day,día
364430,Lam,2,21,אַפֶּ֔ךָ,אַף,nose,nariz
364431,Lam,2,21,טָבַ֖חְתָּ,טבח,slaughter,sacrificio
364432,Lam,2,21,לֹ֥א,לֹא,not,no
364433,Lam,2,21,חָמָֽלְתָּ׃ ס,חמל,have compassion,tener compasión
364434,Lam,2,22,תִּקְרָא֩,קרא,call,llamada
364435,Lam,2,22,כְ,כְּ,as,como
364436,Lam,2,22,יֹ֨ום,יֹום,day,día
364437,Lam,2,22,מֹועֵ֤ד,מֹועֵד,appointment,cita
364438,Lam,2,22,מְגוּרַי֙,מְגוּרִים,neigHurhood,neigHurhood
364439,Lam,2,22,מִ,מִן,from,de
364440,Lam,2,22,סָּבִ֔יב,סָבִיב,surrounding,rodeando
364441,Lam,2,22,וְ,וְ,and,y
364442,Lam,2,22,לֹ֥א,לֹא,not,no
364443,Lam,2,22,הָיָ֛ה,היה,be,ser
364444,Lam,2,22,בְּ,בְּ,in,en
364445,Lam,2,22,יֹ֥ום,יֹום,day,día
364446,Lam,2,22,אַף־,אַף,nose,nariz
364447,Lam,2,22,יְהוָ֖ה,יְהוָה,YHWH,YHWH
364448,Lam,2,22,פָּלִ֣יט,פָּלִיט,escaped one,escapado uno
364449,Lam,2,22,וְ,וְ,and,y
364450,Lam,2,22,שָׂרִ֑יד,שָׂרִיד,survivor,sobreviviente
364451,Lam,2,22,אֲשֶׁר־,אֲשֶׁר,[relative],[relativo]
364452,Lam,2,22,טִפַּ֥חְתִּי,טפח,bring forth,producir
364453,Lam,2,22,וְ,וְ,and,y
364454,Lam,2,22,רִבִּ֖יתִי,רבה,be many,ser muchos
364455,Lam,2,22,אֹיְבִ֥י,איב,be hostile,ser hostil
364456,Lam,2,22,כִלָּֽם׃ פ,כלה,be complete,ser completa
364457,Lam,3,1,אֲנִ֤י,אֲנִי,i,yo
364458,Lam,3,1,הַ,הַ,the,el
364459,Lam,3,1,גֶּ֨בֶר֙,גֶּבֶר,vigorous man,hombre vigoroso
364460,Lam,3,1,רָאָ֣ה,ראה,see,ver
364461,Lam,3,1,עֳנִ֔י,עֳנִי,poverty,pobreza
364462,Lam,3,1,בְּ,בְּ,in,en
364463,Lam,3,1,שֵׁ֖בֶט,שֵׁבֶט,rod,barra
364464,Lam,3,1,עֶבְרָתֹֽו׃,עֶבְרָה,anger,enfado
364465,Lam,3,2,אֹותִ֥י,אֵת,[object marker],[Marcador de objeto]
364466,Lam,3,2,נָהַ֛ג,נהג,drive,manejar
364467,Lam,3,2,וַ,וְ,and,y
364468,Lam,3,2,יֹּלַ֖ךְ,הלך,walk,caminar
364469,Lam,3,2,חֹ֥שֶׁךְ,חֹשֶׁךְ,darkness,oscuridad
364470,Lam,3,2,וְ,וְ,and,y
364471,Lam,3,2,לֹא־,לֹא,not,no
364472,Lam,3,2,אֹֽור׃,אֹור,light,ligero
364473,Lam,3,3,אַ֣ךְ,אַךְ,only,solamente
364474,Lam,3,3,בִּ֥י,בְּ,in,en
364475,Lam,3,3,יָשֻׁ֛ב,שׁוב,return,regreso
364476,Lam,3,3,יַהֲפֹ֥ךְ,הפך,turn,giro
364477,Lam,3,3,יָדֹ֖ו,יָד,hand,mano
364478,Lam,3,3,כָּל־,כֹּל,whole,todo
364479,Lam,3,3,הַ,הַ,the,el
364480,Lam,3,3,יֹּֽום׃ ס,יֹום,day,día
364481,Lam,3,4,בִּלָּ֤ה,בלה,be worn out,ser llevado a cabo
364482,Lam,3,4,בְשָׂרִי֙,בָּשָׂר,flesh,carne
364483,Lam,3,4,וְ,וְ,and,y
364484,Lam,3,4,עֹורִ֔י,עֹור,skin,piel
364485,Lam,3,4,שִׁבַּ֖ר,שׁבר,break,descanso
364486,Lam,3,4,עַצְמֹותָֽי׃,עֶצֶם,bone,hueso
364487,Lam,3,5,בָּנָ֥ה,בנה,build,construir
364488,Lam,3,5,עָלַ֛י,עַל,upon,sobre
364489,Lam,3,5,וַ,וְ,and,y
364490,Lam,3,5,יַּקַּ֖ף,נקף,go around,andar
364491,Lam,3,5,רֹ֥אשׁ,רֹאשׁ,poison,veneno
364492,Lam,3,5,וּ,וְ,and,y
364493,Lam,3,5,תְלָאָֽה׃,תְּלָאָה,weariness,cansancio
364494,Lam,3,6,בְּ,בְּ,in,en
364495,Lam,3,6,מַחֲשַׁכִּ֥ים,מַחְשָׁךְ,dark place,lugar oscuro
364496,Lam,3,6,הֹושִׁיבַ֖נִי,ישׁב,sit,sentar
364497,Lam,3,6,כְּ,כְּ,as,como
364498,Lam,3,6,מֵתֵ֥י,מות,die,morir
364499,Lam,3,6,עֹולָֽם׃ ס,עֹולָם,eternity,eternidad
364500,Lam,3,7,גָּדַ֧ר,גדר,heap stones,piedras montón
364501,Lam,3,7,בַּעֲדִ֛י,בַּעַד,distance,distancia
364502,Lam,3,7,וְ,וְ,and,y
364503,Lam,3,7,לֹ֥א,לֹא,not,no
364504,Lam,3,7,אֵצֵ֖א,יצא,go out,fuera
364505,Lam,3,7,הִכְבִּ֥יד,כבד,be heavy,ser pesado
364506,Lam,3,7,נְחָשְׁתִּֽי׃,נְחֹשֶׁת,bronze,bronce
364507,Lam,3,8,גַּ֣ם,גַּם,even,incluso
364508,Lam,3,8,כִּ֤י,כִּי,that,ese
364509,Lam,3,8,אֶזְעַק֙,זעק,cry,llorar
364510,Lam,3,8,וַ,וְ,and,y
364511,Lam,3,8,אֲשַׁוֵּ֔עַ,שׁוע,cry,llorar
364512,Lam,3,8,שָׂתַ֖ם,שׂתם,stop,detener
364513,Lam,3,8,תְּפִלָּתִֽי׃,תְּפִלָּה,prayer,oración
364514,Lam,3,9,גָּדַ֤ר,גדר,heap stones,piedras montón
364515,Lam,3,9,דְּרָכַי֙,דֶּרֶךְ,way,camino
364516,Lam,3,9,בְּ,בְּ,in,en
364517,Lam,3,9,גָזִ֔ית,גָּזִית,hewn stone,piedra de cantería
364518,Lam,3,9,נְתִיבֹתַ֖י,נְתִיבָה,path,camino
364519,Lam,3,9,עִוָּֽה׃ ס,עוה,do wrong,hacer el mal
364520,Lam,3,10,דֹּ֣ב,דֹּב,bear,oso
364521,Lam,3,10,אֹרֵ֥ב,ארב,lie in ambush,en emboscada
364522,Lam,3,10,הוּא֙,הוּא,he,él
364523,Lam,3,10,לִ֔י,לְ,to,a
364524,Lam,3,10,אֲרִ֖י,אֲרִי,lion,león
364525,Lam,3,10,בְּ,בְּ,in,en
364526,Lam,3,10,מִסְתָּרִֽים׃,מִסְתָּר,hiding-place,escondite
364527,Lam,3,11,דְּרָכַ֥י,דֶּרֶךְ,way,camino
364528,Lam,3,11,סֹורֵ֛ר,סור,turn aside,desviar
364529,Lam,3,11,וַֽ,וְ,and,y
364530,Lam,3,11,יְפַשְּׁחֵ֖נִי,פשׁח,be untilled,ser sin labrar
364531,Lam,3,11,שָׂמַ֥נִי,שׂים,put,poner
364532,Lam,3,11,שֹׁמֵֽם׃,שׁמם,be desolate,que está desierto
364533,Lam,3,12,דָּרַ֤ךְ,דרך,tread,huella
364534,Lam,3,12,קַשְׁתֹּו֙,קֶשֶׁת,bow,arco
364535,Lam,3,12,וַ,וְ,and,y
364536,Lam,3,12,יַּצִּיבֵ֔נִי,נצב,stand,estar
364537,Lam,3,12,כַּ,כְּ,as,como
364538,Lam,3,12,,הַ,the,el
364539,Lam,3,12,מַּטָּרָ֖א,מַטָּרָה,target,objetivo
364540,Lam,3,12,לַ,לְ,to,a
364541,Lam,3,12,,הַ,the,el
364542,Lam,3,12,חֵֽץ׃ ס,חֵץ,arrow,flecha
364543,Lam,3,13,הֵבִיא֙,בוא,come,ven
364544,Lam,3,13,בְּ,בְּ,in,en
364545,Lam,3,13,כִלְיֹותָ֔י,כִּלְיָה,kidney,riñón
364546,Lam,3,13,בְּנֵ֖י,בֵּן,son,hijo
364547,Lam,3,13,אַשְׁפָּתֹֽו׃,אַשְׁפָּה,quiver,carcaj
364548,Lam,3,14,הָיִ֤יתִי,היה,be,ser
364549,Lam,3,14,שְּׂחֹק֙,שְׂחֹוק,laughter,risa
364550,Lam,3,14,לְ,לְ,to,a
364551,Lam,3,14,כָל־,כֹּל,whole,todo
364552,Lam,3,14,עַמִּ֔י,עַם,people,gente
364553,Lam,3,14,נְגִינָתָ֖ם,נְגִינָה,music,música
364554,Lam,3,14,כָּל־,כֹּל,whole,todo
364555,Lam,3,14,הַ,הַ,the,el
364556,Lam,3,14,יֹּֽום׃,יֹום,day,día
364557,Lam,3,15,הִשְׂבִּיעַ֥נִי,שׂבע,be sated,saciarse
364558,Lam,3,15,בַ,בְּ,in,en
364559,Lam,3,15,,הַ,the,el
364560,Lam,3,15,מְּרֹורִ֖ים,מָרֹר,bitter,amargo
364561,Lam,3,15,הִרְוַ֥נִי,רוה,drink,beber
364562,Lam,3,15,לַעֲנָֽה׃ ס,לַעֲנָה,wormwood,ajenjo
364563,Lam,3,16,וַ,וְ,and,y
364564,Lam,3,16,יַּגְרֵ֤ס,גרס,be crushed,ser aplastado
364565,Lam,3,16,בֶּֽ,בְּ,in,en
364566,Lam,3,16,,הַ,the,el
364567,Lam,3,16,חָצָץ֙,חָצָץ,pebble,Guijarro
364568,Lam,3,16,שִׁנָּ֔י,שֵׁן,tooth,diente
364569,Lam,3,16,הִכְפִּישַׁ֖נִי,כפשׁ,cower,acobardarse
364570,Lam,3,16,בָּ,בְּ,in,en
364571,Lam,3,16,,הַ,the,el
364572,Lam,3,16,אֵֽפֶר׃,אֵפֶר,dust,polvo
364573,Lam,3,17,וַ,וְ,and,y
364574,Lam,3,17,תִּזְנַ֧ח,זנח,reject,rechazar
364575,Lam,3,17,מִ,מִן,from,de
364576,Lam,3,17,שָּׁלֹ֛ום,שָׁלֹום,peace,paz
364577,Lam,3,17,נַפְשִׁ֖י,נֶפֶשׁ,soul,alma
364578,Lam,3,17,נָשִׁ֥יתִי,נשׁה,forget,olvidar
364579,Lam,3,17,טֹובָֽה׃,טֹובָה,what is good,lo que es bueno
364580,Lam,3,18,וָ,וְ,and,y
364581,Lam,3,18,אֹמַר֙,אמר,say,decir
364582,Lam,3,18,אָבַ֣ד,אבד,perish,perecer
364583,Lam,3,18,נִצְחִ֔י,נֵצַח,glory,gloria
364584,Lam,3,18,וְ,וְ,and,y
364585,Lam,3,18,תֹוחַלְתִּ֖י,תֹּוחֶלֶת,hope,esperanza
364586,Lam,3,18,מֵ,מִן,from,de
364587,Lam,3,18,יְהוָֽה׃ ס,יְהוָה,YHWH,YHWH
364588,Lam,3,19,זְכָר־,זכר,remember,recuerda
364589,Lam,3,19,עָנְיִ֥י,עֳנִי,poverty,pobreza
364590,Lam,3,19,וּ,וְ,and,y
364591,Lam,3,19,מְרוּדִ֖י,מָרוּד,homelessness,la falta de vivienda
364592,Lam,3,19,לַעֲנָ֥ה,לַעֲנָה,wormwood,ajenjo
364593,Lam,3,19,וָ,וְ,and,y
364594,Lam,3,19,רֹֽאשׁ׃,רֹאשׁ,poison,veneno
364595,Lam,3,20,זָכֹ֣ור,זכר,remember,recuerda
364596,Lam,3,20,תִּזְכֹּ֔ור,זכר,remember,recuerda
364597,Lam,3,20,וְ,וְ,and,y
364598,Lam,3,20,תָשֹׁ֥וחַ,שׁחח,bow down,reverencia
364599,Lam,3,20,עָלַ֖י,עַל,upon,sobre
364600,Lam,3,20,נַפְשִֽׁי׃,נֶפֶשׁ,soul,alma
364601,Lam,3,21,זֹ֛את,זֹאת,this,esta
364602,Lam,3,21,אָשִׁ֥יב,שׁוב,return,regreso
364603,Lam,3,21,אֶל־,אֶל,to,a
364604,Lam,3,21,לִבִּ֖י,לֵב,heart,corazón
364605,Lam,3,21,עַל־,עַל,upon,sobre
364606,Lam,3,21,כֵּ֥ן,כֵּן,thus,así
364607,Lam,3,21,אֹוחִֽיל׃ ס,יחל,wait,Espere
364608,Lam,3,22,חַֽסְדֵ֤י,חֶסֶד,loyalty,lealtad
364609,Lam,3,22,יְהוָה֙,יְהוָה,YHWH,YHWH
364610,Lam,3,22,כִּ֣י,כִּי,that,ese
364611,Lam,3,22,לֹא־,לֹא,not,no
364612,Lam,3,22,תָ֔מְנוּ,תמם,be complete,ser completa
364613,Lam,3,22,כִּ֥י,כִּי,that,ese
364614,Lam,3,22,לֹא־,לֹא,not,no
364615,Lam,3,22,כָל֖וּ,כלה,be complete,ser completa
364616,Lam,3,22,רַחֲמָֽיו׃,רַחֲמִים,compassion,compasión
364617,Lam,3,23,חֲדָשִׁים֙,חָדָשׁ,new,nuevo
364618,Lam,3,23,לַ,לְ,to,a
364619,Lam,3,23,,הַ,the,el
364620,Lam,3,23,בְּקָרִ֔ים,בֹּקֶר,morning,Mañana
364621,Lam,3,23,רַבָּ֖ה,רַב,much,mucho
364622,Lam,3,23,אֱמוּנָתֶֽךָ׃,אֱמוּנָה,steadiness,firmeza
364623,Lam,3,24,חֶלְקִ֤י,חֵלֶק,share,compartir
364624,Lam,3,24,יְהוָה֙,יְהוָה,YHWH,YHWH
364625,Lam,3,24,אָמְרָ֣ה,אמר,say,decir
364626,Lam,3,24,נַפְשִׁ֔י,נֶפֶשׁ,soul,alma
364627,Lam,3,24,עַל־,עַל,upon,sobre
364628,Lam,3,24,כֵּ֖ן,כֵּן,thus,así
364629,Lam,3,24,אֹוחִ֥יל,יחל,wait,Espere
364630,Lam,3,24,לֹֽו׃ ס,לְ,to,a
364631,Lam,3,25,טֹ֤וב,טֹוב,good,bueno
364632,Lam,3,25,יְהוָה֙,יְהוָה,YHWH,YHWH
364633,Lam,3,25,לְ,לְ,to,a
364634,Lam,3,25,קֹוָ֔יו,קוה,wait for,esperar
364635,Lam,3,25,לְ,לְ,to,a
364636,Lam,3,25,נֶ֖פֶשׁ,נֶפֶשׁ,soul,alma
364637,Lam,3,25,תִּדְרְשֶֽׁנּוּ׃,דרשׁ,inquire,preguntar
364638,Lam,3,26,טֹ֤וב,טֹוב,good,bueno
364639,Lam,3,26,וְ,וְ,and,y
364640,Lam,3,26,יָחִיל֙,יָחִיל,[uncertain],[incierto]
364641,Lam,3,26,וְ,וְ,and,y
364642,Lam,3,26,דוּמָ֔ם,דּוּמָם,silently,silenciosamente
364643,Lam,3,26,לִ,לְ,to,a
364644,Lam,3,26,תְשׁוּעַ֖ת,תְּשׁוּעָה,salvation,salvación
364645,Lam,3,26,יְהוָֽה׃,יְהוָה,YHWH,YHWH
364646,Lam,3,27,טֹ֣וב,טֹוב,good,bueno
364647,Lam,3,27,לַ,לְ,to,a
364648,Lam,3,27,,הַ,the,el
364649,Lam,3,27,גֶּ֔בֶר,גֶּבֶר,vigorous man,hombre vigoroso
364650,Lam,3,27,כִּֽי־,כִּי,that,ese
364651,Lam,3,27,יִשָּׂ֥א,נשׂא,lift,ascensor
364652,Lam,3,27,עֹ֖ל,עֹל,yoke,yugo
364653,Lam,3,27,בִּ,בְּ,in,en
364654,Lam,3,27,נְעוּרָֽיו׃ ס,נְעוּרִים,youth,juventud
364655,Lam,3,28,יֵשֵׁ֤ב,ישׁב,sit,sentar
364656,Lam,3,28,בָּדָד֙,בָּדָד,alone,solo
364657,Lam,3,28,וְ,וְ,and,y
364658,Lam,3,28,יִדֹּ֔ם,דמם,rest,descanso
364659,Lam,3,28,כִּ֥י,כִּי,that,ese
364660,Lam,3,28,נָטַ֖ל,נטל,lay upon,descansar sobre
364661,Lam,3,28,עָלָֽיו׃,עַל,upon,sobre
364662,Lam,3,29,יִתֵּ֤ן,נתן,give,dar
364663,Lam,3,29,בֶּֽ,בְּ,in,en
364664,Lam,3,29,,הַ,the,el
364665,Lam,3,29,עָפָר֙,עָפָר,dust,polvo
364666,Lam,3,29,פִּ֔יהוּ,פֶּה,mouth,boca
364667,Lam,3,29,אוּלַ֖י,אוּלַי,perhaps,quizás
364668,Lam,3,29,יֵ֥שׁ,יֵשׁ,existence,existencia
364669,Lam,3,29,תִּקְוָֽה׃,תִּקְוָה,hope,esperanza
364670,Lam,3,30,יִתֵּ֧ן,נתן,give,dar
364671,Lam,3,30,לְ,לְ,to,a
364672,Lam,3,30,מַכֵּ֛הוּ,נכה,strike,Huelga
364673,Lam,3,30,לֶ֖חִי,לְחִי,jaw,mandíbula
364674,Lam,3,30,יִשְׂבַּ֥ע,שׂבע,be sated,saciarse
364675,Lam,3,30,בְּ,בְּ,in,en
364676,Lam,3,30,חֶרְפָּֽה׃ ס,חֶרְפָּה,reproach,reproche
364677,Lam,3,31,כִּ֣י,כִּי,that,ese
364678,Lam,3,31,לֹ֥א,לֹא,not,no
364679,Lam,3,31,יִזְנַ֛ח,זנח,reject,rechazar
364680,Lam,3,31,לְ,לְ,to,a
364681,Lam,3,31,עֹולָ֖ם,עֹולָם,eternity,eternidad
364682,Lam,3,31,אֲדֹנָֽי׃,אֲדֹנָי,Lord,Señor
364683,Lam,3,32,כִּ֣י,כִּי,that,ese
364684,Lam,3,32,אִם־,אִם,if,Si
364685,Lam,3,32,הֹוגָ֔ה,יגה,grieve,afligirse
364686,Lam,3,32,וְ,וְ,and,y
364687,Lam,3,32,רִחַ֖ם,רחם,have compassion,tener compasión
364688,Lam,3,32,כְּ,כְּ,as,como
364689,Lam,3,32,רֹ֥ב,רֹב,multitude,multitud
364690,Lam,3,32,חֲסָדָֽיו׃,חֶסֶד,loyalty,lealtad
364691,Lam,3,33,כִּ֣י,כִּי,that,ese
364692,Lam,3,33,לֹ֤א,לֹא,not,no
364693,Lam,3,33,עִנָּה֙,ענה,be lowly,ser humilde
364694,Lam,3,33,מִ,מִן,from,de
364695,Lam,3,33,לִּבֹּ֔ו,לֵב,heart,corazón
364696,Lam,3,33,וַ,וְ,and,y
364697,Lam,3,33,יַּגֶּ֖ה,יגה,grieve,afligirse
364698,Lam,3,33,בְּנֵי־,בֵּן,son,hijo
364699,Lam,3,33,אִֽישׁ׃ ס,אִישׁ,man,hombre
364700,Lam,3,34,לְ,לְ,to,a
364701,Lam,3,34,דַכֵּא֙,דכא,oppress,oprimir
364702,Lam,3,34,תַּ֣חַת,תַּחַת,under part,bajo la parte
364703,Lam,3,34,רַגְלָ֔יו,רֶגֶל,foot,pie
364704,Lam,3,34,כֹּ֖ל,כֹּל,whole,todo
364705,Lam,3,34,אֲסִ֥ירֵי,אָסִיר,prisoner,prisionero
364706,Lam,3,34,אָֽרֶץ׃,אֶרֶץ,earth,tierra
364707,Lam,3,35,לְ,לְ,to,a
364708,Lam,3,35,הַטֹּות֙,נטה,extend,ampliar
364709,Lam,3,35,מִשְׁפַּט־,מִשְׁפָּט,justice,justicia
364710,Lam,3,35,גָּ֔בֶר,גֶּבֶר,vigorous man,hombre vigoroso
364711,Lam,3,35,נֶ֖גֶד,נֶגֶד,counterpart,contrapartida
364712,Lam,3,35,פְּנֵ֥י,פָּנֶה,face,cara
364713,Lam,3,35,עֶלְיֹֽון׃,עֶלְיֹון,upper,Superior
364714,Lam,3,36,לְ,לְ,to,a
364715,Lam,3,36,עַוֵּ֤ת,עות,be crooked,es torcido
364716,Lam,3,36,אָדָם֙,אָדָם,human,humano
364717,Lam,3,36,בְּ,בְּ,in,en
364718,Lam,3,36,רִיבֹ֔ו,רִיב,law-case,la ley de los casos
364719,Lam,3,36,אֲדֹנָ֖י,אֲדֹנָי,Lord,Señor
364720,Lam,3,36,לֹ֥א,לֹא,not,no
364721,Lam,3,36,רָאָֽה׃ ס,ראה,see,ver
364722,Lam,3,37,מִ֣י,מִי,who,quien
364723,Lam,3,37,זֶ֤ה,זֶה,this,esta
364724,Lam,3,37,אָמַר֙,אמר,say,decir
364725,Lam,3,37,וַ,וְ,and,y
364726,Lam,3,37,תֶּ֔הִי,היה,be,ser
364727,Lam,3,37,אֲדֹנָ֖י,אֲדֹנָי,Lord,Señor
364728,Lam,3,37,לֹ֥א,לֹא,not,no
364729,Lam,3,37,צִוָּֽה׃,צוה,command,mando
364730,Lam,3,38,מִ,מִן,from,de
364731,Lam,3,38,פִּ֤י,פֶּה,mouth,boca
364732,Lam,3,38,עֶלְיֹון֙,עֶלְיֹון,upper,Superior
364733,Lam,3,38,לֹ֣א,לֹא,not,no
364734,Lam,3,38,תֵצֵ֔א,יצא,go out,fuera
364735,Lam,3,38,הָ,הַ,the,el
364736,Lam,3,38,רָעֹ֖ות,רָעָה,evil,mal
364737,Lam,3,38,וְ,וְ,and,y
364738,Lam,3,38,הַ,הַ,the,el
364739,Lam,3,38,טֹּֽוב׃,טֹוב,good,bueno
364740,Lam,3,39,מַה־,מָה,what,qué
364741,Lam,3,39,יִּתְאֹונֵן֙,אנן,complain,quejar
364742,Lam,3,39,אָדָ֣ם,אָדָם,human,humano
364743,Lam,3,39,חָ֔י,חַי,alive,viva
364744,Lam,3,39,גֶּ֖בֶר,גֶּבֶר,vigorous man,hombre vigoroso
364745,Lam,3,39,עַל־,עַל,upon,sobre
364746,Lam,3,39,חֲטָאָֽיו׃,חֵטְא,offence,ofensa
364747,Lam,3,40,נַחְפְּשָׂ֤ה,חפשׂ,seAh,Seah
364748,Lam,3,40,דְרָכֵ֨ינוּ֙,דֶּרֶךְ,way,camino
364749,Lam,3,40,וְֽ,וְ,and,y
364750,Lam,3,40,נַחְקֹ֔רָה,חקר,explore,explorar
364751,Lam,3,40,וְ,וְ,and,y
364752,Lam,3,40,נָשׁ֖וּבָה,שׁוב,return,regreso
364753,Lam,3,40,עַד־,עַד,unto,hasta
364754,Lam,3,40,יְהוָֽה׃,יְהוָה,YHWH,YHWH
